"x","y"
-0.560475646552213,-1.92792974567992
-0.23017748948328,2.12180514627704
1.55870831414912,5.89601672624083
0.070508391424576,1.11249897624143
0.129287735160946,-0.621418930780761
1.71506498688328,7.00280479239839
0.460916205989202,0.900662748837182
-1.26506123460653,-7.06967922835025
-0.686852851893526,-1.26294038659013
-0.445661970099958,3.56913653630348
1.22408179743946,3.85283854561613
0.359813827057364,5.00199347552372
0.400771450594052,-1.91387999341338
0.11068271594512,2.15634578550206
-0.555841134754075,1.97498639329871
1.78691313680308,8.31306995987363
0.497850478229239,3.82772890265654
-1.96661715662964,-5.92594176668866
0.701355901563686,1.41706663348108
-0.472791407727934,-2.65695381884898
-1.06782370598685,-0.831439912155977
-0.217974914658295,-1.65010254998814
-1.02600444830724,-2.62929219016565
-0.72889122929114,-0.996508306205485
-0.625039267849257,5.95568582403131
-1.68669331074241,-5.12172654190776
0.837787044494525,5.25771883252359
0.153373117836515,2.70665320645262
-1.13813693701195,-4.4560685574303
1.25381492106993,5.53594879547176
0.426464221476814,7.84746357299965
-0.295071482992271,2.54256673155107
0.895125661045022,4.81576693121681
0.878133487533042,3.29834816819963
0.821581081637487,-2.02819457456791
0.688640254100091,7.64352315839707
0.553917653537589,-0.957196505219555
-0.0619117105767217,4.15418435161443
-0.305962663739917,7.11922757666442
-0.380471001012383,-3.70740408964818
-0.694706978920513,2.13511598925002
-0.207917278019599,0.547106902651544
-1.26539635156826,-6.76774540773477
2.16895596533851,3.71706821188185
1.20796199830499,0.559383931268486
-1.12310858320335,-3.04819958430689
-0.402884835299076,-3.83113153695612
-0.466655353623219,2.77541778236693
0.779965118336318,10.9810229415532
-0.0833690664718293,-2.32005492173741
0.253318513994755,5.25100450140181
-0.028546755348703,4.3462848323969
-0.0428704572913161,2.92190542219033
1.36860228401446,2.91704003065263
-0.225770985659268,0.944944733625184
1.51647060442954,5.66272390886432
-1.54875280423022,-0.865929188878916
0.584613749636069,2.57608649070017
0.123854243844614,5.46102384682882
0.215941568743973,1.46329602778858
0.379639482759882,6.46788439848428
-0.502323453109302,-2.82475936907034
-0.33320738366942,-2.98458292985086
-1.01857538310709,9.19334203266068
-1.07179122647558,-2.53359311793814
0.303528641404258,3.8536643745878
0.448209778629426,5.35763939522618
0.0530042267305041,0.629164015090472
0.922267467879738,6.4012636997611
2.05008468562714,9.31702233922588
-0.491031166056535,-0.154186465920658
-2.30916887564081,-4.72103192564071
1.00573852446226,4.90948545794634
-0.709200762582393,6.60315360325466
-0.688008616467358,-2.40833642532207
1.0255713696967,1.61086959809195
-0.284773007051009,1.2651783893592
-1.22071771225454,-0.680326798887238
0.18130347974915,3.92431888474411
-0.138891362439045,0.13384746085489
0.00576418589988693,-1.34523992123065
0.38528040112633,7.15038346638265
-0.370660031792409,-0.217671706071961
0.644376548518833,1.19613765539935
-0.220486561818751,0.591358712127104
0.331781963915697,2.37182096592494
1.09683901314935,8.8003931761771
0.435181490833803,3.57350731859976
-0.325931585531227,3.40673268286074
1.14880761845109,3.86752286354903
0.993503855962119,5.65864717970415
0.54839695950807,2.61844387404534
0.238731735111441,3.01529458349752
-0.627906076039371,-2.71510577278384
1.36065244853001,1.93683893983252
-0.600259587147127,6.51496450773639
2.18733299301658,10.461607072415
1.53261062618519,2.64096440488054
-0.235700359100477,-0.639777402276255
-1.02642090030678,-4.82807988901694
