"y","x1","x2"
6.49485958956695,0.933326972212858,-0.0447357695834582
12.1114371600057,-0.525031777379743,1.47203205599115
8.75535755902168,1.81443978790704,-0.00733667824437426
-1.13768223193488,0.0830456195469343,-0.208145061465248
3.46486226490811,0.395718800168164,0.139081148414039
-17.6564044439349,-2.19366961831185,-1.86191797129954
0.263507035743022,-0.360316532636817,1.12226880422584
-2.71936542354313,0.142853920831716,-0.53150413386699
4.06563922654729,-0.203728567383716,1.0793573449922
-9.11138295764231,0.445624487603595,-0.694002065747019
-10.066845780153,-0.3215937220917,-0.959230883565055
7.05330082732775,0.478480199638417,0.420960145614531
-2.42136837756677,0.196170561264295,0.324326559961604
-5.93044590707235,0.7148273182627,-0.581086949980304
-0.689873242875401,-0.960136931428963,0.785529332491734
5.46987628165975,0.670719036793472,0.597079748635917
3.28256974817039,1.65540323063538,-0.0959620923508484
-7.74065475354911,1.24270000851301,-0.946935807503068
-12.5875619405829,-1.56151151856873,-0.00566534844106157
-7.90419043229661,1.18203246824189,-0.126820478124171
-14.1946158319289,0.570224275629668,0.10713637140014
-16.683409256325,1.14059075326117,-0.565797948699677
-31.85139603044,-1.24063238874788,-1.79604345986996
-6.49112781715323,0.684011534179885,1.66432357233927
-23.586499996413,-0.523173771910224,-0.706736014867332
-24.26781863386,0.362429981174565,-0.079241476403865
-26.7497685565669,-1.83991375629537,-0.0184753963593449
-26.3120481759086,0.561661498540112,-1.3455455821019
-13.8848616375351,0.891032053421393,0.120272275478406
-14.2827472092353,0.395636191905994,0.190801525938883
-16.3724575946828,0.076585945110556,-0.47619026841869
7.99273247142997,2.40009458141231,2.1997016510255
-16.8704706612843,-0.894233806250516,-0.754467537140937
-12.0191291655496,0.765723088180634,-0.20631764611098
0.633440888291942,1.55920800082387,0.402750580752706
3.11759209580744,1.13248511294441,1.11041457951551
-2.56391972995216,-0.25141910656008,-0.0902499086823874
-8.84875234560847,-1.1069576092845,-0.262202423733176
-3.39300439257705,1.18505483593255,-0.80898510174348
-7.22757447051792,-1.72767484754719,0.182326130612489
0.119059998885125,0.158762425557493,0.846559331458312
-2.75328842405126,-0.669172288224161,0.204290547321107
-7.31826493692446,0.972892983073146,-2.64076889230286
-2.1078222266594,-1.43063025183191,-0.558072164386375
-3.08402577238922,0.730343905940409,-0.6849067926651
-5.37369407592962,-0.390956203370304,-0.937677607874646
-3.01781282461733,-0.810789174592185,-0.986460837873772
1.20488545267208,-0.48104746123373,-0.597210552655044
11.5966106600032,1.52353915506151,1.47287370608532
-6.09206144592589,-0.662968821920134,0.720517123345863
-5.74017110139743,0.728543490108842,0.455430647751075
-4.75712406607818,0.943026658711519,-1.46308577733766
5.14613777285637,0.36139232109077,0.578754246912821
-3.30178738115464,1.06002790187348,-1.28317873759843
4.57091899184315,0.739842721466995,0.347803317482541
-9.43664984374403,-3.60558019210469,1.0592955342454
10.9959607854167,0.869053947696742,1.65476341716541
1.26074513423638,-1.31462373168923,0.810002641693622
9.85037994155364,-0.00896633228405878,0.485883930719175
14.8992632062705,-0.738670846572683,2.48276109801005
1.49786492737022,0.18023082308031,-0.429664468282508
-1.62616082435585,-1.16625989991735,-0.256058467638315
11.5738283890538,-0.431048802554295,1.57112786446798
14.8735922583233,-0.732924246871842,1.0258413056374
7.46264248718931,0.361781524306052,0.397827693396307
-3.21066144847619,-1.07497057675894,0.00960441709688067
-8.26225858721209,-0.234618817117798,-0.704924547718141
-0.677636806169328,1.42646586814547,-0.163525305046236
-0.443064164943896,-0.622731066719661,1.4328075615919
-10.0273416398218,0.437863373087358,-1.666168842368
4.75862433289308,0.55933987340856,0.74857453636197
0.454369878297193,0.0318749024618178,0.494166105707148
-4.87784330679598,-1.08718329235784,-0.236496431416473
1.98398602956389,-0.600897232869088,1.1437153397803
-8.34389288664289,-1.20958350971924,-0.564338131539894
0.576323536347926,-0.112482073648493,-0.119331591624901
11.3608534615759,1.62007844448179,1.0755641903048
-2.09942476414319,-0.333498521446686,-0.512655970740957
1.04126448221786,-0.3282581587318,-0.00753663722489154
9.33234062583294,1.02344397793121,-0.0560745726898779
2.38308642199733,0.00533378833191509,-0.43113986356591
-2.29946931766543,-0.169218428878487,-1.5188277337685
9.36230658152088,0.230050445690976,0.258926967890727
15.5138098995183,0.628955072456108,1.46151521948394
14.1141601904095,0.407303116254163,1.09184367816119
9.73949268965807,1.38656893722411,0.38666250690631
3.57665438150623,1.65423492682629,-0.852237554121054
2.31670406499453,0.165827640921139,0.0805677274782452
-3.72010245813598,1.51042753711024,-0.939258985249931
-0.918700485468826,0.0574760143398041,0.0619394925548564
0.921368444220097,-0.0120198212282325,0.787422183862199
-8.52226550291227,-1.53096820555949,-0.441165688369014
1.74207004119581,1.62174139237198,-0.752383608061021
-5.36214481924281,0.391658435145678,-1.03603143782278
3.88899289261039,0.568908945659009,1.44111624976347
-8.03987471608118,0.852736755833585,-1.27726009064934
-0.126119489907726,2.13297712751888,-1.38576371315621
0.394651092393016,-0.902853154593948,0.0999859317590534
-6.02753933129187,-2.74441755233986,-0.92283089349074
18.1553559216133,0.115417347388856,1.74561777389156
